COLLATERAL_L,nan,COLLATERAL_ID,isGreaterThan,nan
COLLATERAL_L,nan,COLLATERAL_ID,isLessThan,nan
COLLATERAL_L,nan,COLLATERAL_ID,AmtIsLessThan,nan
COLLATERAL_L,nan,COLLATERAL_ID,inDomain,nan
EQUITY_L,nan,CLOSING_PRICE,isNotNull,()
EQUITY_L,nan,CLOSING_PRICE,isGreaterThan,(0)
EQUITY_L,nan,CLOSING_PRICE,isLessThan,nan
EQUITY_L,nan,CLOSING_PRICE,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
EQUITY_L,nan,CLOSING_PRICE,inDomain,nan
EQUITY_L,nan,CURRENCY_ID,isNotNull,()
EQUITY_L,nan,CURRENCY_ID,isGreaterThan,nan
EQUITY_L,nan,CURRENCY_ID,isLessThan,nan
EQUITY_L,nan,CURRENCY_ID,AmtIsLessThan,nan
EQUITY_L,nan,CURRENCY_ID,inDomain,(Currency_3_Cd)
EQUITY_L,nan,SPOT_DATE,isNotNull,()
EQUITY_L,nan,SPOT_DATE,isGreaterThan,nan
EQUITY_L,nan,SPOT_DATE,isLessThan,nan
EQUITY_L,nan,SPOT_DATE,AmtIsLessThan,nan
EQUITY_L,nan,SPOT_DATE,inDomain,nan
FRN_L,nan,CLOSE_PRICE,isNotNull,()
FRN_L,nan,CLOSE_PRICE,isGreaterThan,(0)
FRN_L,nan,CLOSE_PRICE,isLessThan,nan
FRN_L,nan,CLOSE_PRICE,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
FRN_L,nan,CLOSE_PRICE,inDomain,nan
FRN_L,nan,CURRENCY,isNotNull,()
FRN_L,nan,CURRENCY,isGreaterThan,nan
FRN_L,nan,CURRENCY,isLessThan,nan
FRN_L,nan,CURRENCY,AmtIsLessThan,nan
FRN_L,nan,CURRENCY,inDomain,(Currency_3_Cd)
FRN_L,nan,ISSUER_ID,isNotNull,()
FRN_L,nan,ISSUER_ID,isGreaterThan,nan
FRN_L,nan,ISSUER_ID,isLessThan,nan
FRN_L,nan,ISSUER_ID,AmtIsLessThan,nan
FRN_L,nan,ISSUER_ID,inDomain,nan
FRN_L,nan,ISSUE_DATE,isNotNull,()
FRN_L,nan,ISSUE_DATE,isGreaterThan,nan
FRN_L,nan,ISSUE_DATE,isLessThan,(MATURITY_DATE)
FRN_L,nan,ISSUE_DATE,AmtIsLessThan,nan
FRN_L,nan,ISSUE_DATE,inDomain,nan
FRN_L,nan,MATURITY_DATE,isNotNull,()
FRN_L,nan,MATURITY_DATE,isGreaterThan,(START_DATE)
FRN_L,nan,MATURITY_DATE,isLessThan,nan
FRN_L,nan,MATURITY_DATE,AmtIsLessThan,nan
FRN_L,nan,MATURITY_DATE,inDomain,nan
FRN_L,nan,CURRENT_NOTIONAL,isNotNull,()
FRN_L,nan,CURRENT_NOTIONAL,isGreaterThan,(0)
FRN_L,nan,CURRENT_NOTIONAL,isLessThan,nan
FRN_L,nan,CURRENT_NOTIONAL,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
FRN_L,nan,CURRENT_NOTIONAL,inDomain,nan
FRN_L,nan,CTR_OBJECT_TYPE,isNotNull,()
FRN_L,nan,CTR_OBJECT_TYPE,isGreaterThan,nan
FRN_L,nan,CTR_OBJECT_TYPE,isLessThan,nan
FRN_L,nan,CTR_OBJECT_TYPE,AmtIsLessThan,nan
FRN_L,nan,CTR_OBJECT_TYPE,inDomain,nan
FRN_L,nan,SECURITY_ID,isNotNull,()
FRN_L,nan,SECURITY_ID,isGreaterThan,nan
FRN_L,nan,SECURITY_ID,isLessThan,nan
FRN_L,nan,SECURITY_ID,AmtIsLessThan,nan
FRN_L,nan,SECURITY_ID,inDomain,nan
FX_FORWARD_L,nan,MTM_GL_ACCT_CURRENCY_CD,isNotNull,()
FX_FORWARD_L,nan,MTM_GL_ACCT_CURRENCY_CD,isGreaterThan,nan
FX_FORWARD_L,nan,MTM_GL_ACCT_CURRENCY_CD,isLessThan,nan
FX_FORWARD_L,nan,MTM_GL_ACCT_CURRENCY_CD,AmtIsLessThan,nan
FX_FORWARD_L,nan,MTM_GL_ACCT_CURRENCY_CD,inDomain,(Currency_3_Cd)
FX_FORWARD_L,nan,NON_CARDS_COUNTERPARTY_ID,isNotNull,()
FX_FORWARD_L,nan,NON_CARDS_COUNTERPARTY_ID,isGreaterThan,nan
FX_FORWARD_L,nan,NON_CARDS_COUNTERPARTY_ID,isLessThan,nan
FX_FORWARD_L,nan,NON_CARDS_COUNTERPARTY_ID,AmtIsLessThan,nan
FX_FORWARD_L,nan,NON_CARDS_COUNTERPARTY_ID,inDomain,nan
FX_FORWARD_L,nan,ISSUE_DATE,isNotNull,()
FX_FORWARD_L,nan,ISSUE_DATE,isGreaterThan,nan
FX_FORWARD_L,nan,ISSUE_DATE,isLessThan,(MATURITY_DATE)
FX_FORWARD_L,nan,ISSUE_DATE,AmtIsLessThan,nan
FX_FORWARD_L,nan,ISSUE_DATE,inDomain,nan
FX_FORWARD_L,nan,MATURITY_DATE,isNotNull,()
FX_FORWARD_L,nan,MATURITY_DATE,isGreaterThan,(START_DATE)
FX_FORWARD_L,nan,MATURITY_DATE,isLessThan,nan
FX_FORWARD_L,nan,MATURITY_DATE,AmtIsLessThan,nan
FX_FORWARD_L,nan,MATURITY_DATE,inDomain,nan
FX_FORWARD_L,nan,INITIAL_PAY_NOTIONAL_AMT,isNotNull,()
FX_FORWARD_L,nan,INITIAL_PAY_NOTIONAL_AMT,isGreaterThan,(0)
FX_FORWARD_L,nan,INITIAL_PAY_NOTIONAL_AMT,isLessThan,nan
FX_FORWARD_L,nan,INITIAL_PAY_NOTIONAL_AMT,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
FX_FORWARD_L,nan,INITIAL_PAY_NOTIONAL_AMT,inDomain,nan
FX_FORWARD_L,nan,PRODUCT_TYPE_CD,isNotNull,()
FX_FORWARD_L,nan,PRODUCT_TYPE_CD,isGreaterThan,nan
FX_FORWARD_L,nan,PRODUCT_TYPE_CD,isLessThan,nan
FX_FORWARD_L,nan,PRODUCT_TYPE_CD,AmtIsLessThan,nan
FX_FORWARD_L,nan,PRODUCT_TYPE_CD,inDomain,nan
FX_FORWARD_L,nan,PAY_CURRENCY_CD,isNotNull,()
FX_FORWARD_L,nan,PAY_CURRENCY_CD,isGreaterThan,nan
FX_FORWARD_L,nan,PAY_CURRENCY_CD,isLessThan,nan
FX_FORWARD_L,nan,PAY_CURRENCY_CD,AmtIsLessThan,nan
FX_FORWARD_L,nan,PAY_CURRENCY_CD,inDomain,nan
FX_FORWARD_L,nan,REC_CURRENCY_CD,isNotNull,()
FX_FORWARD_L,nan,REC_CURRENCY_CD,isGreaterThan,nan
FX_FORWARD_L,nan,REC_CURRENCY_CD,isLessThan,nan
FX_FORWARD_L,nan,REC_CURRENCY_CD,AmtIsLessThan,nan
FX_FORWARD_L,nan,REC_CURRENCY_CD,inDomain,nan
FX_RATE_L,nan,EXCHANGE_RATE,isNotNull,()
FX_RATE_L,nan,EXCHANGE_RATE,isGreaterThan,(0)
FX_RATE_L,nan,EXCHANGE_RATE,isLessThan,nan
FX_RATE_L,nan,EXCHANGE_RATE,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
FX_RATE_L,nan,EXCHANGE_RATE,inDomain,nan
FX_RATE_L,nan,BASE_CURRENCY,isNotNull,()
FX_RATE_L,nan,BASE_CURRENCY,isGreaterThan,nan
FX_RATE_L,nan,BASE_CURRENCY,isLessThan,nan
FX_RATE_L,nan,BASE_CURRENCY,AmtIsLessThan,nan
FX_RATE_L,nan,BASE_CURRENCY,inDomain,nan
FX_RATE_L,nan,QUOTE_CURRENCY,isNotNull,()
FX_RATE_L,nan,QUOTE_CURRENCY,isGreaterThan,nan
FX_RATE_L,nan,QUOTE_CURRENCY,isLessThan,nan
FX_RATE_L,nan,QUOTE_CURRENCY,AmtIsLessThan,nan
FX_RATE_L,nan,QUOTE_CURRENCY,inDomain,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_CURRENCY,isNotNull,()
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_CURRENCY,isGreaterThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_CURRENCY,isLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_CURRENCY,AmtIsLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_CURRENCY,inDomain,(Currency_3_Cd)
LANCELOT_COLLATERAL_EXP,nan,ENTITY_ID,isNotNull,()
LANCELOT_COLLATERAL_EXP,nan,ENTITY_ID,isGreaterThan,nan
LANCELOT_COLLATERAL_EXP,nan,ENTITY_ID,isLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,ENTITY_ID,AmtIsLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,ENTITY_ID,inDomain,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_VALUE,isNotNull,()
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_VALUE,isGreaterThan,(0)
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_VALUE,isLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_VALUE,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_VALUE,inDomain,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_SECURITY_TYPE,isNotNull,()
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_SECURITY_TYPE,isGreaterThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_SECURITY_TYPE,isLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_SECURITY_TYPE,AmtIsLessThan,nan
LANCELOT_COLLATERAL_EXP,nan,COLLATERAL_SECURITY_TYPE,inDomain,nan
LANCELOT_CURRENCY_DATA_EXP,nan,FX_RATE,isNotNull,()
LANCELOT_CURRENCY_DATA_EXP,nan,FX_RATE,isGreaterThan,(0)
LANCELOT_CURRENCY_DATA_EXP,nan,FX_RATE,isLessThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,FX_RATE,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
LANCELOT_CURRENCY_DATA_EXP,nan,FX_RATE,inDomain,nan
LANCELOT_CURRENCY_DATA_EXP,nan,BASE_CURRENCY,isNotNull,()
LANCELOT_CURRENCY_DATA_EXP,nan,BASE_CURRENCY,isGreaterThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,BASE_CURRENCY,isLessThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,BASE_CURRENCY,AmtIsLessThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,BASE_CURRENCY,inDomain,nan
LANCELOT_CURRENCY_DATA_EXP,nan,CURRENCY_CODE,isNotNull,()
LANCELOT_CURRENCY_DATA_EXP,nan,CURRENCY_CODE,isGreaterThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,CURRENCY_CODE,isLessThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,CURRENCY_CODE,AmtIsLessThan,nan
LANCELOT_CURRENCY_DATA_EXP,nan,CURRENCY_CODE,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',BUY_SELL,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',BUY_SELL,isGreaterThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',BUY_SELL,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',BUY_SELL,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',BUY_SELL,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_CURRENCY,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_CURRENCY,isGreaterThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_CURRENCY,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_CURRENCY,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_CURRENCY,inDomain,(Currency_3_Cd)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',ENTITY_ID,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',ENTITY_ID,isGreaterThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',ENTITY_ID,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',ENTITY_ID,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',ENTITY_ID,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',START_DATE,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',START_DATE,isGreaterThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',START_DATE,isLessThan,(MATURITY_DATE)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',START_DATE,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',START_DATE,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',COUNTERPARTY_NAME_LONG,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',COUNTERPARTY_NAME_LONG,isGreaterThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',COUNTERPARTY_NAME_LONG,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',COUNTERPARTY_NAME_LONG,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',COUNTERPARTY_NAME_LONG,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',MATURITY_DATE,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',MATURITY_DATE,isGreaterThan,(START_DATE)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',MATURITY_DATE,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',MATURITY_DATE,AmtIsLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',MATURITY_DATE,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_AMOUNT,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_AMOUNT,isGreaterThan,(0)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_AMOUNT,isLessThan,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_AMOUNT,AmtIsLessThan,(1 000 000 000, 'CAD', CURRENCY)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',EGL_NOTIONAL_AMOUNT,inDomain,nan
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',UNDERLYING_UNITS,isNotNull,()
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',UNDERLYING_UNITS,isGreaterThan,(0.01)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',UNDERLYING_UNITS,isLessThan,(1 000 000 000)
LANCELOT_TRADE_EXP,where CTR_product_Type = 'SBL Exposure',UNDERLYING_UNITS,AmtIsLessThan,nan
